File Name,Error (degree)
r00050_17_08_17_0750.jpg,2.0214
r00050_17_08_17_0751.jpg,2.0214
r00050_17_08_17_0752.jpg,1.8657
r00050_17_08_17_0753.jpg,1.8609
r00050_17_08_17_0754.jpg,1.9505
r00051_17_08_17_0755.jpg,2.0237
r00051_17_08_17_0756.jpg,1.922
r00051_17_08_17_0757.jpg,2.0037
r00051_17_08_17_0758.jpg,2.0257
r00051_17_08_17_0759.jpg,1.9818
r00051_17_08_17_0800.jpg,1.892
r00051_17_08_17_0801.jpg,2.0064
r00051_17_08_17_0802.jpg,1.9378
r00051_17_08_17_0803.jpg,2.0826
r00051_17_08_17_0804.jpg,1.8779
r00051_17_08_17_0805.jpg,1.9682
r00051_17_08_17_0806.jpg,2.0393
r00052_17_08_17_0807.jpg,1.7556
r00052_17_08_17_0808.jpg,1.8965
r00052_17_08_17_0809.jpg,2.0273
r00052_17_08_17_0810.jpg,1.9162
r00052_17_08_17_0811.jpg,2.2026
r00052_17_08_17_0812.jpg,1.8863
r00052_17_08_17_0813.jpg,1.922
r00052_17_08_17_0814.jpg,2.0273
r00052_17_08_17_0815.jpg,1.9155
r00052_17_08_17_0816.jpg,1.9874
r00052_17_08_17_0817.jpg,1.9034
r00052_17_08_17_0818.jpg,1.9021
r00053_17_08_17_0819.jpg,1.9921
r00053_17_08_17_0820.jpg,2.0154
r00053_17_08_17_0821.jpg,2.0322
r00053_17_08_17_0822.jpg,1.9445
r00053_17_08_17_0823.jpg,1.9956
r00053_17_08_17_0824.jpg,2.1574
r00053_17_08_17_0825.jpg,2.0454
r00053_17_08_17_0826.jpg,.4602
r00053_17_08_17_0827.jpg,1.8863
r00053_17_08_17_0828.jpg,1.9445
r00053_17_08_17_0829.jpg,1.8476
r00053_17_08_17_0830.jpg,2.0333
r00054_17_08_17_0831.jpg,2.0214
r00054_17_08_17_0832.jpg,1.8863
r00054_17_08_17_0833.jpg,2.0454
r00054_17_08_17_0834.jpg,2.0064
r00054_17_08_17_0835.jpg,1.8977
r00054_17_08_17_0836.jpg,2.1693
r00054_17_08_17_0837.jpg,1.8903
r00054_17_08_17_0838.jpg,1.9208
r00054_17_08_17_0839.jpg,1.9626
r00054_17_08_17_0840.jpg,1.8585
r00054_17_08_17_0841.jpg,2.0638
r00054_17_08_17_0842.jpg,1.9547
r00055_17_08_17_0843.jpg,1.9415
r00055_17_08_17_0844.jpg,2.07
r00055_17_08_17_0845.jpg,2.0638
r00055_17_08_17_0846.jpg,1.9021
r00055_17_08_17_0847.jpg,2.0978
r00055_17_08_17_0848.jpg,2.1427
r00055_17_08_17_0849.jpg,.4459
r00055_17_08_17_0850.jpg,1.8151
r00055_17_08_17_0851.jpg,1.9451
r00055_17_08_17_0852.jpg,1.9092
r00055_17_08_17_0853.jpg,2.395
r00055_17_08_17_0854.jpg,1.8151
r00056_17_08_17_0855.jpg,2.0096
r00056_17_08_17_0856.jpg,1.8779
r00056_17_08_17_0857.jpg,1.853
r00056_17_08_17_0858.jpg,2.0454
r00056_17_08_17_0859.jpg,1.9547
r00056_17_08_17_0900.jpg,2.1427
r00056_17_08_17_0901.jpg,1.9155
r00056_17_08_17_0902.jpg,1.9326
r00056_17_08_17_0903.jpg,1.9092
r00056_17_08_17_0904.jpg,2.1081
r00056_17_08_17_0905.jpg,2.0322
r00056_17_08_17_0906.jpg,1.9937
r00057_17_08_17_0907.jpg,1.9028
r00057_17_08_17_0908.jpg,2.0096
r00057_17_08_17_0909.jpg,1.8903
r00057_17_08_17_0910.jpg,2.0257
r00057_17_08_17_0911.jpg,1.9811
r00057_17_08_17_0912.jpg,2.0826
r00057_17_08_17_0913.jpg,2.0515
r00057_17_08_17_0914.jpg,1.8951
r00057_17_08_17_0915.jpg,1.9688
r00057_17_08_17_0916.jpg,1.8543
r00057_17_08_17_0917.jpg,1.8215
r00057_17_08_17_0918.jpg,1.9155
r00058_17_08_17_0919.jpg,1.9749
r00058_17_08_17_0920.jpg,2.0638
r00058_17_08_17_0921.jpg,2.0826
r00058_17_08_17_0922.jpg,2.0454
r00058_17_08_17_0923.jpg,2.1133
r00058_17_08_17_0924.jpg,1.9749
r00058_17_08_17_0925.jpg,1.8677
r00058_17_08_17_0926.jpg,2.1017
r00058_17_08_17_0927.jpg,1.9445
r00058_17_08_17_0928.jpg,1.9415
r00058_17_08_17_0929.jpg,1.922
r00058_17_08_17_0930.jpg,1.8657
r00059_17_08_17_0931.jpg,1.7624
r00059_17_08_17_0932.jpg,1.9956
r00059_17_08_17_0933.jpg,1.8882
r00059_17_08_17_0934.jpg,1.8965
r00059_17_08_17_0935.jpg,1.9326
r00059_17_08_17_0936.jpg,2.0953
r00059_17_08_17_0937.jpg,1.8677
r00059_17_08_17_0938.jpg,2.0322
r00059_17_08_17_0939.jpg,1.8299
r00059_17_08_17_0940.jpg,1.9326
r00059_17_08_17_0941.jpg,1.8087
r00059_17_08_17_0942.jpg,2.0515
r00060_17_08_17_0943.jpg,2.1017
r00060_17_08_17_0944.jpg,1.9937
r00060_17_08_17_0945.jpg,2.0273
r00060_17_08_17_0946.jpg,2.0333
r00060_17_08_17_0947.jpg,1.9034
r00060_17_08_17_0948.jpg,1.9034
r00060_17_08_17_0949.jpg,1.4372
r00060_17_08_17_0950.jpg,1.9688
r00060_17_08_17_0951.jpg,1.9208
r00060_17_08_17_0952.jpg,1.3532
r00060_17_08_17_0953.jpg,1.9092
r00060_17_08_17_0954.jpg,2.0025
r00061_17_08_17_0955.jpg,1.9092
r00061_17_08_17_0956.jpg,2.0214
r00061_17_08_17_0957.jpg,2.0333
r00061_17_08_17_0958.jpg,2.0154
r00061_17_08_17_0959.jpg,1.8751
r00061_17_08_17_1000.jpg,1.9349
r00061_17_08_17_1001.jpg,1.8596
r00061_17_08_17_1002.jpg,1.8863
r00061_17_08_17_1003.jpg,1.8903
r00061_17_08_17_1004.jpg,1.9682
r00061_17_08_17_1005.jpg,1.892
r00061_17_08_17_1006.jpg,2.0381
r00062_17_08_17_1007.jpg,1.8841
r00062_17_08_17_1008.jpg,1.9162
r00062_17_08_17_1009.jpg,2.4406
r00062_17_08_17_1010.jpg,2.0214
r00062_17_08_17_1011.jpg,1.9267
r00062_17_08_17_1012.jpg,2.0454
r00062_17_08_17_1013.jpg,1.9092
r00062_17_08_17_1014.jpg,1.8087
r00062_17_08_17_1015.jpg,1.8299
r00062_17_08_17_1016.jpg,2.0889
r00062_17_08_17_1017.jpg,1.8807
r00062_17_08_17_1018.jpg,1.841
r00063_17_08_17_1019.jpg,1.9155
r00063_17_08_17_1020.jpg,1.8965
r00063_17_08_17_1021.jpg,1.9415
r00063_17_08_17_1022.jpg,1.8779
r00063_17_08_17_1023.jpg,2.0128
r00063_17_08_17_1024.jpg,1.9682
r00063_17_08_17_1025.jpg,1.8717
r00063_17_08_17_1026.jpg,1.9749
r00063_17_08_17_1027.jpg,1.8657
r00063_17_08_17_1028.jpg,1.9874
r00063_17_08_17_1029.jpg,2.0454
r00063_17_08_17_1030.jpg,2.0999
r00064_17_08_17_1031.jpg,1.9415
r00064_17_08_17_1032.jpg,2.3614
r00064_17_08_17_1033.jpg,2.0393
r00064_17_08_17_1034.jpg,1.8422
r00064_17_08_17_1035.jpg,1.8807
r00064_17_08_17_1036.jpg,2.0826
r00064_17_08_17_1037.jpg,2.0214
r00064_17_08_17_1038.jpg,1.9349
r00064_17_08_17_1039.jpg,1.9688
r00064_17_08_17_1040.jpg,2.07
r00064_17_08_17_1041.jpg,1.8417
r00064_17_08_17_1042.jpg,2.0214
r00065_17_08_17_1043.jpg,1.864
r00065_17_08_17_1044.jpg,1.9749
r00065_17_08_17_1045.jpg,2.07
r00065_17_08_17_1046.jpg,1.9208
r00065_17_08_17_1047.jpg,1.9267
r00065_17_08_17_1048.jpg,1.8328
r00065_17_08_17_1049.jpg,2.0826
r00065_17_08_17_1050.jpg,1.9028
r00065_17_08_17_1051.jpg,1.9886
r00065_17_08_17_1052.jpg,2.0257
r00065_17_08_17_1053.jpg,1.9599
r00065_17_08_17_1054.jpg,1.8951
r00066_17_08_17_1055.jpg,1.9481
r00066_17_08_17_1056.jpg,2.0214
r00066_17_08_17_1057.jpg,2.0273
r00066_17_08_17_1058.jpg,1.828
r00066_17_08_17_1059.jpg,1.8863
r00066_17_08_17_1100.jpg,1.9445
r00066_17_08_17_1101.jpg,1.9415
r00066_17_08_17_1102.jpg,1.8965
r00066_17_08_17_1103.jpg,1.9565
r00066_17_08_17_1104.jpg,1.8951
r00066_17_08_17_1105.jpg,2.0333
r00066_17_08_17_1106.jpg,1.8596
r00067_17_08_17_1107.jpg,2.0273
r00067_17_08_17_1108.jpg,1.9021
r00067_17_08_17_1109.jpg,1.8863
r00067_17_08_17_1110.jpg,1.9937
r00067_17_08_17_1111.jpg,1.8585
r00067_17_08_17_1112.jpg,1.9445
r00067_17_08_17_1113.jpg,2.0096
r00067_17_08_17_1114.jpg,1.8841
r00067_17_08_17_1115.jpg,1.8903
r00067_17_08_17_1116.jpg,1.8863
r00067_17_08_17_1117.jpg,2.0515
r00067_17_08_17_1118.jpg,2.0096
r00068_17_08_17_1119.jpg,2
r00068_17_08_17_1120.jpg,1.9306
r00068_17_08_17_1121.jpg,1.9385
r00068_17_08_17_1122.jpg,2.0096
r00068_17_08_17_1123.jpg,1.9092
r00068_17_08_17_1124.jpg,2.0826
r00068_17_08_17_1125.jpg,1.9818
r00068_17_08_17_1126.jpg,1.9565
r00068_17_08_17_1127.jpg,1.9749
r00068_17_08_17_1128.jpg,1.892
r00068_17_08_17_1129.jpg,1.9445
r00068_17_08_17_1130.jpg,1.9874
r00069_17_08_17_1131.jpg,1.8903
r00069_17_08_17_1132.jpg,2.0096
r00069_17_08_17_1133.jpg,1.9979
r00069_17_08_17_1134.jpg,1.9547
r00069_17_08_17_1135.jpg,2.0655
